,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
12477,BRN,Asia,Brunei,7/4/2021,215,1,0.429,3,0,0,491.448,2.286,0.98,6.857,0,0,0.73,,,,,,,,,,,,,,,,,,,,,,563,,,,1287,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12478,BRN,Asia,Brunei,8/4/2021,216,1,0.429,3,0,0,493.733,2.286,0.98,6.857,0,0,0.73,,,,,,,,,,,,,,,,,,,,,,552,,,,1262,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12479,BRN,Asia,Brunei,9/4/2021,219,3,0.857,3,0,0,500.591,6.857,1.959,6.857,0,0,0.73,,,,,,,,,,,,,,,,,,,,,,543,,,,1241,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12480,BRN,Asia,Brunei,10/4/2021,219,0,0.714,3,0,0,500.591,0,1.633,6.857,0,0,0.72,,,,,,,,,,,,,,,,,,,,,,565,,,,1291,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12481,BRN,Asia,Brunei,11/4/2021,219,0,0.714,3,0,0,500.591,0,1.633,6.857,0,0,0.71,,,,,,,,,,,,,,,,,,,,,,541,,,,1237,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12482,BRN,Asia,Brunei,12/4/2021,219,0,0.714,3,0,0,500.591,0,1.633,6.857,0,0,0.71,,,,,,,,,,,,,,,,,,,,,,518,,,,1184,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12483,BRN,Asia,Brunei,13/4/2021,219,0,0.714,3,0,0,500.591,0,1.633,6.857,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,494,,,,1129,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12484,BRN,Asia,Brunei,14/4/2021,219,0,0.571,3,0,0,500.591,0,1.306,6.857,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,494,,,,1129,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12485,BRN,Asia,Brunei,15/4/2021,221,2,0.714,3,0,0,505.162,4.572,1.633,6.857,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,494,,,,1129,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12486,BRN,Asia,Brunei,16/4/2021,221,0,0.286,3,0,0,505.162,0,0.653,6.857,0,0,0.69,,,,,,,,,,,,,,,,,,,,,,494,,,,1129,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12487,BRN,Asia,Brunei,17/4/2021,221,0,0.286,3,0,0,505.162,0,0.653,6.857,0,0,0.68,,,,,,,,,,,,,,,,,,,,,,494,,,,1129,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12488,BRN,Asia,Brunei,18/4/2021,221,0,0.286,3,0,0,505.162,0,0.653,6.857,0,0,0.67,,,,,,,,,,,,,,,,,,,,,,494,,,,1129,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12489,BRN,Asia,Brunei,19/4/2021,221,0,0.286,3,0,0,505.162,0,0.653,6.857,0,0,0.67,,,,,,,,,,,,,,,,,,,,,,494,,,,1129,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12490,BRN,Asia,Brunei,20/4/2021,223,2,0.571,3,0,0,509.734,4.572,1.306,6.857,0,0,0.66,,,,,,,,,,,,,,,,,,,,,,494,,,,1129,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12491,BRN,Asia,Brunei,21/4/2021,223,0,0.571,3,0,0,509.734,0,1.306,6.857,0,0,0.66,,,,,,,,,,,,,,,,,,,,,,494,,,,1129,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12492,BRN,Asia,Brunei,22/4/2021,223,0,0.286,3,0,0,509.734,0,0.653,6.857,0,0,0.65,,,,,,,,,,,,,,,,,,,,,,494,,,,1129,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12493,BRN,Asia,Brunei,23/4/2021,223,0,0.286,3,0,0,509.734,0,0.653,6.857,0,0,0.66,,,,,,,,,,,,,,,,,,10715,10715,,,494,2.45,2.45,,1129,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12494,BRN,Asia,Brunei,24/4/2021,223,0,0.286,3,0,0,509.734,0,0.653,6.857,0,0,0.66,,,,,,,,,,,,,,,,,,,,,,485,,,,1109,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12495,BRN,Asia,Brunei,25/4/2021,223,0,0.286,3,0,0,509.734,0,0.653,6.857,0,0,0.66,,,,,,,,,,,,,,,,,,,,,,476,,,,1088,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12496,BRN,Asia,Brunei,26/4/2021,223,0,0.286,3,0,0,509.734,0,0.653,6.857,0,0,0.67,,,,,,,,,,,,,,,,,,,,,,467,,,,1067,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12497,BRN,Asia,Brunei,27/4/2021,223,0,0,3,0,0,509.734,0,0,6.857,0,0,0.68,,,,,,,,,,,,,,,,,,,,,,459,,,,1049,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12498,BRN,Asia,Brunei,28/4/2021,224,1,0.143,3,0,0,512.02,2.286,0.327,6.857,0,0,0.68,,,,,,,,,,,,,,,,,,,,,,450,,,,1029,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12499,BRN,Asia,Brunei,29/4/2021,224,0,0.143,3,0,0,512.02,0,0.327,6.857,0,0,0.68,,,,,,,,,,,,,,,,,,,,,,441,,,,1008,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12500,BRN,Asia,Brunei,30/4/2021,224,0,0.143,3,0,0,512.02,0,0.327,6.857,0,0,0.68,,,,,,,,,,,,,,,,,,,,,,432,,,,987,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12501,BRN,Asia,Brunei,1/5/2021,227,3,0.571,3,0,0,518.877,6.857,1.306,6.857,0,0,0.69,,,,,,,,,,,,,,,,,,,,,,432,,,,987,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12502,BRN,Asia,Brunei,2/5/2021,227,0,0.571,3,0,0,518.877,0,1.306,6.857,0,0,0.69,,,,,,,,,,,,,,,,,,,,,,432,,,,987,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12503,BRN,Asia,Brunei,3/5/2021,227,0,0.571,3,0,0,518.877,0,1.306,6.857,0,0,0.69,,,,,,,,,,,,,,,,,,,,,,432,,,,987,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12504,BRN,Asia,Brunei,4/5/2021,228,1,0.714,3,0,0,521.163,2.286,1.633,6.857,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,432,,,,987,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12505,BRN,Asia,Brunei,5/5/2021,228,0,0.571,3,0,0,521.163,0,1.306,6.857,0,0,0.7,,,,,,,,,,,,,,,,,,15905,15043,862,,432,3.64,3.44,0.2,987,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12506,BRN,Asia,Brunei,6/5/2021,228,0,0.571,3,0,0,521.163,0,1.306,6.857,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,568,,,,1298,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12507,BRN,Asia,Brunei,7/5/2021,229,1,0.714,3,0,0,523.449,2.286,1.633,6.857,0,0,0.71,,,,,,,,,,,,,,,,,,,,,,703,,,,1607,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12508,BRN,Asia,Brunei,8/5/2021,230,1,0.429,3,0,0,525.735,2.286,0.98,6.857,0,0,0.71,,,,,,,,,,,,,,,,,,,,,,839,,,,1918,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12509,BRN,Asia,Brunei,9/5/2021,230,0,0.429,3,0,0,525.735,0,0.98,6.857,0,0,0.71,,,,,,,,,,,,,,,,,,,,,,974,,,,2226,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12510,BRN,Asia,Brunei,10/5/2021,230,0,0.429,3,0,0,525.735,0,0.98,6.857,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,1110,,,,2537,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12511,BRN,Asia,Brunei,11/5/2021,230,0,0.286,3,0,0,525.735,0,0.653,6.857,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,1245,,,,2846,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12512,BRN,Asia,Brunei,12/5/2021,231,1,0.429,3,0,0,528.021,2.286,0.98,6.857,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,1380,,,,3154,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12513,BRN,Asia,Brunei,13/5/2021,232,1,0.571,3,0,0,530.306,2.286,1.306,6.857,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,1380,,,,3154,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12514,BRN,Asia,Brunei,14/5/2021,232,0,0.429,3,0,0,530.306,0,0.98,6.857,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,1380,,,,3154,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12515,BRN,Asia,Brunei,15/5/2021,232,0,0.286,3,0,0,530.306,0,0.653,6.857,0,0,0.69,,,,,,,,,,,,,,,,,,,,,,1380,,,,3154,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12516,BRN,Asia,Brunei,16/5/2021,232,0,0.286,3,0,0,530.306,0,0.653,6.857,0,0,0.69,,,,,,,,,,,,,,,,,,,,,,1380,,,,3154,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12517,BRN,Asia,Brunei,17/5/2021,232,0,0.286,3,0,0,530.306,0,0.653,6.857,0,0,0.68,,,,,,,,,,,,,,,,,,,,,,1380,,,,3154,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12518,BRN,Asia,Brunei,18/5/2021,232,0,0.286,3,0,0,530.306,0,0.653,6.857,0,0,0.68,,,,,,,,,,,,,,,,,,33850,28051,5799,,1380,7.74,6.41,1.33,3154,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12519,BRN,Asia,Brunei,19/5/2021,235,3,0.571,3,0,0,537.164,6.857,1.306,6.857,0,0,0.68,,,,,,,,,,,,,,,,,,,30000,,,,,6.86,,,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12520,BRN,Asia,Brunei,20/5/2021,235,0,0.429,3,0,0,537.164,0,0.98,6.857,0,0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12521,BRN,Asia,Brunei,21/5/2021,235,0,0.429,3,0,0,537.164,0,0.98,6.857,0,0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12522,BRN,Asia,Brunei,22/5/2021,235,0,0.429,3,0,0,537.164,0,0.98,6.857,0,0,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12523,BRN,Asia,Brunei,23/5/2021,235,0,0.429,3,0,0,537.164,0,0.98,6.857,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12524,BRN,Asia,Brunei,24/5/2021,236,1,0.571,3,0,0,539.45,2.286,1.306,6.857,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
12525,BRN,Asia,Brunei,25/5/2021,236,0,0.571,3,0,0,539.45,0,1.306,6.857,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,437483,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838
14174,KHM,Asia,Cambodia,2/1/2021,381,2,2.429,1,,0,22.788,0.12,0.145,,,0,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14175,KHM,Asia,Cambodia,3/1/2021,382,1,2.571,,,0,22.848,0.06,0.154,,,0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14176,KHM,Asia,Cambodia,4/1/2021,382,0,2.571,,,0,22.848,0,0.154,,,0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14177,KHM,Asia,Cambodia,5/1/2021,383,1,2.714,,,0,22.908,0.06,0.162,,,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14178,KHM,Asia,Cambodia,6/1/2021,385,2,2.714,,,0,23.028,0.12,0.162,,,0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14179,KHM,Asia,Cambodia,7/1/2021,386,1,1.143,,,0,23.088,0.06,0.068,,,0,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14180,KHM,Asia,Cambodia,8/1/2021,387,1,1.143,,,0,23.147,0.06,0.068,,,0,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14181,KHM,Asia,Cambodia,9/1/2021,391,4,1.429,,,0,23.387,0.239,0.085,,,0,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14182,KHM,Asia,Cambodia,10/1/2021,391,0,1.286,,,0,23.387,0,0.077,,,0,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14183,KHM,Asia,Cambodia,11/1/2021,392,1,1.429,,,0,23.446,0.06,0.085,,,0,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14184,KHM,Asia,Cambodia,12/1/2021,398,6,2.143,,,0,23.805,0.359,0.128,,,0,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14185,KHM,Asia,Cambodia,13/1/2021,411,13,3.714,,,0,24.583,0.778,0.222,,,0,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14186,KHM,Asia,Cambodia,14/1/2021,426,15,5.714,,,0,25.48,0.897,0.342,,,0,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14187,KHM,Asia,Cambodia,15/1/2021,436,10,7,,,0,26.078,0.598,0.419,,,0,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14188,KHM,Asia,Cambodia,16/1/2021,439,3,6.857,,,0,26.258,0.179,0.41,,,0,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14189,KHM,Asia,Cambodia,17/1/2021,439,0,6.857,,,0,26.258,0,0.41,,,0,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14190,KHM,Asia,Cambodia,18/1/2021,441,2,7,,,0,26.377,0.12,0.419,,,0,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14191,KHM,Asia,Cambodia,19/1/2021,448,7,7.143,,,0,26.796,0.419,0.427,,,0,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14192,KHM,Asia,Cambodia,20/1/2021,453,5,6,,,0,27.095,0.299,0.359,,,0,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14193,KHM,Asia,Cambodia,21/1/2021,456,3,4.286,,,0,27.274,0.179,0.256,,,0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14194,KHM,Asia,Cambodia,22/1/2021,456,0,2.857,,,0,27.274,0,0.171,,,0,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14195,KHM,Asia,Cambodia,23/1/2021,458,2,2.714,,,0,27.394,0.12,0.162,,,0,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14196,KHM,Asia,Cambodia,24/1/2021,458,0,2.714,,,0,27.394,0,0.162,,,0,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14197,KHM,Asia,Cambodia,25/1/2021,460,2,2.714,,,0,27.514,0.12,0.162,,,0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14198,KHM,Asia,Cambodia,26/1/2021,460,0,1.714,,,0,27.514,0,0.103,,,0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14199,KHM,Asia,Cambodia,27/1/2021,460,0,1,,,0,27.514,0,0.06,,,0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14200,KHM,Asia,Cambodia,28/1/2021,463,3,1,,,0,27.693,0.179,0.06,,,0,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14201,KHM,Asia,Cambodia,29/1/2021,463,0,1,,,0,27.693,0,0.06,,,0,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14202,KHM,Asia,Cambodia,30/1/2021,465,2,1,,,0,27.813,0.12,0.06,,,0,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14203,KHM,Asia,Cambodia,31/1/2021,466,1,1.143,,,0,27.873,0.06,0.068,,,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14204,KHM,Asia,Cambodia,1/2/2021,466,0,0.857,,,0,27.873,0,0.051,,,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14205,KHM,Asia,Cambodia,2/2/2021,466,0,0.857,,,0,27.873,0,0.051,,,0,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14206,KHM,Asia,Cambodia,3/2/2021,467,1,1,,,0,27.932,0.06,0.06,,,0,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14207,KHM,Asia,Cambodia,4/2/2021,470,3,1,,,0,28.112,0.179,0.06,,,0,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14208,KHM,Asia,Cambodia,5/2/2021,472,2,1.286,,,0,28.231,0.12,0.077,,,0,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14209,KHM,Asia,Cambodia,6/2/2021,474,2,1.286,,,0,28.351,0.12,0.077,,,0,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14210,KHM,Asia,Cambodia,7/2/2021,474,0,1.143,,,0,28.351,0,0.068,,,0,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14211,KHM,Asia,Cambodia,8/2/2021,476,2,1.429,,,0,28.471,0.12,0.085,,,0,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14212,KHM,Asia,Cambodia,9/2/2021,476,0,1.429,,,0,28.471,0,0.085,,,0,0.89,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,49.07,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14213,KHM,Asia,Cambodia,10/2/2021,478,2,1.571,,,0,28.59,0.12,0.094,,,0,0.9,,,,,,,,,,,,,,,,,,339,339,,339,339,0,0,,20,49.07,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14214,KHM,Asia,Cambodia,11/2/2021,479,1,1.286,,,0,28.65,0.06,0.077,,,0,0.91,,,,,,,,,,,,,,,,,,,,,,458,,,,27,49.07,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14215,KHM,Asia,Cambodia,12/2/2021,479,0,1,,,0,28.65,0,0.06,,,0,0.92,,,,,,,,,,,,,,,,,,1492,1492,,,497,0.01,0.01,,30,49.07,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14216,KHM,Asia,Cambodia,13/2/2021,479,0,0.714,,,0,28.65,0,0.043,,,0,0.93,,,,,,,,,,,,,,,,,,,,,,840,,,,50,49.07,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14217,KHM,Asia,Cambodia,14/2/2021,479,0,0.714,,,0,28.65,0,0.043,,,0,0.95,,,,,,,,,,,,,,,,,,,,,,1045,,,,63,49.07,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
14218,KHM,Asia,Cambodia,15/2/2021,479,0,0.429,,,0,28.65,0,0.026,,,0,0.98,,,,,,,,,,,,,,,,,,7091,7091,,,1182,0.04,0.04,,71,49.07,16718971,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594
